box_uniform,title,Title_wiki,Cast,Director,Distributor,Genre,bud_uniform,ROI,Profit margin,new_box_office,Genre_new,Tag,Year,Multiplier,IMDB_id,WIKI_url
57.23,Salaam Namaste,Salaam Namaste,"Saif Ali Khan, Preity Zinta",Siddharth Anand,Yash Raj Films,05 Indian Hindi-Language Romantic Comedy,11,4.20,46.23,197.2,Rom-com,,2005,3.45,tt0456165,https://en.wikipedia.org/wiki/Salaam_Namaste
54.65,Garam Masala,Garam Masala,"Akshay Kumar, John Abraham, Paresh Rawal, Rimi Sen, Neha Dhupia, Daisy Bopanna, Neetu Chandra, Nargis Bagheri, Rajpal Yadav, Manoj Joshi, Asrani",Priyadarshan,,Is A 2005 Indian Hindi-Language Comedy,17,2.21,37.65,188.3,Comedy,,2005,3.45,tt0068620,https://en.wikipedia.org/wiki/Garam_Masala_(2005_film)
47.22,Maine Pyaar Kyun Kiya,Maine Pyaar Kyun Kiya,"Salman Khan, Sushmita Sen, Katrina Kaif, Sohail Khan, Arshad Warsi, Isha Koppikar",David Dhawan,Shree Ashtavinayak Cine Vision Ltd,05 Indian Hindi-Language Romantic Comedy,15,2.15,32.22,162.7,Rom-com,Maybe,2005,3.45,tt0451803,https://en.wikipedia.org/wiki/Maine_Pyaar_Kyun_Kiya?
42.48,Waqt: The Race Against Time,Waqt: The Race Against Time,"Amitabh Bachchan, Akshay Kumar, Priyanka Chopra, Shefali Shah, Rajpal Yadav, Boman Irani",Vipul Amrutlal Shah,Eros International,Is A 2005 Indian Hindi-Language Drama,16,1.66,26.48,146.4,Drama,Maybe,2005,3.45,tt0390614,https://en.wikipedia.org/wiki/Waqt:_The_Race_Against_Time
39.3,Sarkar,Sarkar,"Amitabh Bachchan, Abhishek Bachchan, Kay Kay Menon, Supriya Pathak, Katrina Kaif, Tanishaa, Anupam Kher, Kota Srinivasa Rao",Ram Gopal Varma,K Sera SeraSahara One Motion Pictures,Political Crime Thriller,14,1.81,25.3,135.4,Thriller,Maybe,2005,3.45,tt0432047,https://en.wikipedia.org/wiki/Sarkar_(2005_film)
32.7,Bluffmaster!,Bluffmaster!,"Abhishek Bachchan, Ritesh Deshmukh, Priyanka Chopra, Sanjay Mishra, Boman Irani, Nana Patekar",Rohan Sippy,UTV Motion Pictures,2005 Indian Hindi-Language Crime Comedy,10,2.27,22.7,112.7,Thriller,Maybe,2005,3.45,tt0476527,https://en.wikipedia.org/wiki/Bluffmaster!
97.64,Veer Zaara,Veer-Zaara,"Shah Rukh Khan, Preity Zinta, Rani Mukerji",Yash Chopra,Yash Raj Films,Is A 2004 Indian Hindi-Language Romantic,23,3.25,74.64,350.8,Romance,,2004,3.59,tt0420332,https://en.wikipedia.org/wiki/Veer-Zaara
73.3,Main Hoon Na,Main Hoon Na,"Shah Rukh Khan, Sushmita Sen, Suniel Shetty, Zayed Khan, Amrita Rao",Farah Khan,Eros InternationalShree Ashtavinayak Cine Vision[1],Is A 2004 Hindi-Language Masala,25,1.93,48.3,263.3,Masala,,2004,3.59,tt0347473,https://en.wikipedia.org/wiki/Main_Hoon_Na
55.98,Mujhse Shaadi Karogi,Mujhse Shaadi Karogi,"Salman Khan, Akshay Kumar, Priyanka Chopra",David Dhawan,UTV Motion Pictures,Is A 2004 Hindi-Language Romantic Comedy,19,1.95,36.98,201.1,Rom-com,,2004,3.59,tt0418362,https://en.wikipedia.org/wiki/Mujhse_Shaadi_Karogi
50.44,Dhoom,Dhoom,"Abhishek Bachchan, Uday Chopra, John Abraham, Esha, Rimii",Sanjay Gadhvi,Yash Raj Films,A 2004 Indian Hindi-Language Moto Action,11,3.59,39.44,181.2,Action,,2004,3.59,tt0422091,https://en.wikipedia.org/wiki/Dhoom
42.63,Hum Tum,Hum Tum,"Saif Ali Khan, Rani Mukerji",Kunal Kohli,Yash Raj Films,04 Indian Hindi-Language Romantic Comedy,8.5,4.02,34.13,153.2,Rom-com,,2004,3.59,tt0378072,https://en.wikipedia.org/wiki/Hum_Tum_(film)
34.14,Masti,Masti,"Ajay Devgn, Vivek Oberoi, Aftab Shivdasani, Riteish Deshmukh, Lara Dutta, Amrita Rao, Tara Sharma, Genelia",Indra Kumar,Eros InternationalShemaroo Entertainment,A 2004 Indian Hindi-Language Sex Comedy,12,1.85,22.14,122.7,Comedy,,2004,3.59,tt0406977,https://en.wikipedia.org/wiki/Masti_(2004_film)
32.86,Hulchul,Hulchul,"Akshaye Khanna, Kareena Kapoor, Suniel Shetty, Jackie Shroff, Arbaaz Khan, Arshad Warsi, Paresh Rawal, Amrish Puri, Asrani, Manoj Joshi, Shakti Kapoor",Priyadarshan,Venus Films,04 Indian Hindi-Language Romantic Comedy,10,2.29,22.86,118.1,Comedy,,2004,3.59,tt0215859,https://en.wikipedia.org/wiki/Hulchul_(2004_film)
86.08,Kal Ho Naa Ho,Kal Ho Naa Ho,"	
Shah Rukh Khan, Preity Zinta, Saif Ali Khan",Nikhil Advani,Yash Raj Films, Hindi-language romantic comedy drama film,28,2.07,58.08,320.9,Rom-com,,2003,3.73,tt0347304,https://en.wikipedia.org/wiki/Kal_Ho_Naa_Ho
82.32,Koi... Mil Gaya,Koi... Mil Gaya,"Rekha, Hrithik Roshan, Preity Zinta",Rakesh Roshan,Yash Raj Films,2003 Indian Science Fiction Action Drama,30,1.74,52.32,306.9,Sci-fi,,2003,3.73,tt0254481,https://en.wikipedia.org/wiki/Koi..._Mil_Gaya
43.28,Chalte Chalte,Chalte Chalte,"Shah Rukh Khan, Rani Mukerji",Aziz Mirza,UTV Motion Pictures,003 Indian Hindi-Language Romantic Drama,11,2.93,32.28,161.3,Romance,,2003,3.73,tt0360463,https://en.wikipedia.org/wiki/Chalte_Chalte_(2003_film)
43.11,Baghban,Baghban,"Amitabh Bachchan, Hema Malini, Salman Khan, Mahima Chaudhry",Ravi Chopra,,Is A 2003 Indian Hindi-Language Drama,10,3.31,33.11,160.7,Drama,,2003,3.73,tt0337578,https://en.wikipedia.org/wiki/Baghban_(2003_film)
36.28,Munna Bhai M.B.B.S.,Munna Bhai M.B.B.S.,"Sunil Dutt, Sanjay Dutt, Gracy Singh, Jimmy Sheirgill, Arshad Warsi, Rohini Hattangadi, Boman Irani",Rajkumar Hirani,AA Films,2003 Indian Hindi-Language Comedy Drama,10,2.63,26.28,135.2,Comedy,,2003,3.73,tt0374887,https://en.wikipedia.org/wiki/Munna_Bhai_M.B.B.S.
28.81,Andaaz,Andaaz,"Akshay Kumar, Lara Dutta, Priyanka Chopra",Raj Kanwar,,3 Indian Hindi-Language Romantic Musical,9.25,2.11,19.56,107.4,Romance,,2003,3.73,tt0346507,https://en.wikipedia.org/wiki/Andaaz
99.87,Devdas,Devdas,"Shah Rukh Khan, Aishwarya Rai, Madhuri Dixit",Sanjay Leela Bhansali,Eros International,Period Romantic Drama,44,1.27,55.87,386.5,Romance,,2002,3.87,tt0238936,https://en.wikipedia.org/wiki/Devdas_(2002_Hindi_film)
36.63,Raaz,Raaz,"Dino Morea, Bipasha Basu, Malini Sharma, Ashutosh Rana",Vikram Bhatt,Tips Industries,Is A 2002 Indian Supernatural Horror,5.25,5.98,31.38,141.8,Horror,,2002,3.87,tt0206238,https://en.wikipedia.org/wiki/Raaz_(2002_film)
34.76,Hum Tumhare Hain Sanam,Hum Tumhare Hain Sanam,"Salman Khan, Shah Rukh Khan, Madhuri Dixit",K. S. Adhiyaman,Eros International,002 Indian Hindi-Language Romantic Drama,12,1.90,22.76,134.5,Romance,Maybe,2002,3.87,tt0222024,https://en.wikipedia.org/wiki/Hum_Tumhare_Hain_Sanam
33.61,Mujhse Dosti Karoge!,Mujhse Dosti Karoge!,"Hrithik Roshan, Rani Mukerji, Kareena Kapoor, Uday Chopra",Kunal Kohli,Yash Raj Films,Musical Romantic Comedy Drama,12,1.80,21.61,130.1,Rom-com,Maybe,2002,3.87,tt0272736,https://en.wikipedia.org/wiki/Mujhse_Dosti_Karoge!
29.1,Saathiya,Saathiya,"Rani Mukerji, Vivek Oberoi",Shaad Ali,Yash Raj Films,002 Indian Hindi-Language Romantic Drama,7.5,2.88,21.6,112.6,Romance,,2002,3.87,tt0330843,https://en.wikipedia.org/wiki/Saathiya_(film)
136,Kabhi Khushi Kabhie Gham...,Kabhi Khushi Kabhie Gham‚Ä¶,"Amitabh Bachchan, Jaya Bachchan, Shah Rukh Khan, Kajol, Hrithik Roshan, Kareena Kapoor",Karan Johar,Yash Raj Films,2001 Indian Hindi-Language Family Drama,40,2.40,96,548.9,Drama,,2001,4.04,tt0248126,https://en.wikipedia.org/wiki/Kabhi_Khushi_Kabhie_Gham...
133,Gadar: Ek Prem Katha,Gadar: Ek Prem Katha,"Sunny Deol, Ameesha Patel, Amrish Puri, Vivek Shauq, Lillete Dubey",Anil Sharma,Zee Telefilms,Romantic Period Action Drama,19,6.00,114,536.8,Action,,2001,4.04,tt0284137,https://en.wikipedia.org/wiki/Gadar:_Ek_Prem_Katha
65.97,Lagaan: Once Upon a Time in India,Lagaan,"Aamir Khan, Gracy Singh, Rachel Shelley, Paul Blackthorne",Ashutosh Gowariker,SET Pictures[1],Sports Drama,24,1.75,41.97,266.3,Drama,,2001,4.04,tt0169102,https://en.wikipedia.org/wiki/Lagaan
42.6,Indian,Indian,"Sunny Deol, Shilpa Shetty, Danny Denzongpa, Raj Babbar, Mukesh Rishi, Rahul Dev",N. Maharajan,Eros International,Is A 2001 Indian Hindi-Language Action,15,1.84,27.6,171.9,Action,,2001,4.04,tt0300028,https://en.wikipedia.org/wiki/Indian_(2001_film)
39.72,Dil Chahta Hai,Dil Chahta Hai,"Aamir Khan, Saif Ali Khan, Akshaye Khanna, Preity Zinta, Sonali Kulkarni, Dimple Kapadia",Farhan Akhtar,Yash Raj Films,Coming-Of-Age Comedy-Drama,14,1.84,25.72,160.3,Drama,Maybe,2001,4.04,tt0292490,https://en.wikipedia.org/wiki/Dil_Chahta_Hai
37.5,Chori Chori Chupke Chupke,Chori Chori Chupke Chupke,"Salman Khan, Rani Mukerji, Preity Zinta",Abbas‚ÄìMustan,Eros International,001 Indian Hindi-Language Romantic Drama,13,1.88,24.5,151.4,Romance,Maybe,2001,4.04,tt0256692,https://en.wikipedia.org/wiki/Chori_Chori_Chupke_Chupke
36.5,Ek Rishtaa: The Bond of Love,Ek Rishtaa: The Bond of Love,"Amitabh Bachchan, Akshay Kumar, Rakhee Gulzar, Juhi Chawla, Karishma Kapoor, Mohnish Bahl",Suneel Darshan,,Is A 2001 Indian Hindi-Language Drama,15,1.43,21.5,147.3,Drama,Maybe,2001,4.04,tt0284083,https://en.wikipedia.org/wiki/Ek_Rishtaa:_The_Bond_of_Love
34.13,Jodi No.1,Jodi No.1,"Govinda, Sanjay Dutt, Twinkle Khanna, Monica Bedi",David Dhawan,Time Magnetics Pvt. Ltd.,Is An Indian 2001 Hindi-Language Comedy,11,2.10,23.13,137.8,Comedy,,2001,4.04,tt0278522,https://en.wikipedia.org/wiki/Jodi_No.1_(film)
30.99,Mujhe Kucch Kehna Hai,Mujhe Kucch Kehna Hai,"Tusshar Kapoor, Kareena Kapoor, Rinke Khanna",Satish Kaushik,Pooja Entertainment,Is A 2001 Indian Hindi-Language Romance,7,3.43,23.99,125.1,Romance,,2001,4.04,tt0284328,https://en.wikipedia.org/wiki/Mujhe_Kucch_Kehna_Hai
90.01,Mohabbatein,Mohabbatein,"Amitabh Bachchan, Shah Rukh Khan, Aishwarya Rai",Aditya Chopra,,Musical Romantic Drama,19,3.74,71.01,377.0,Romance,,2000,4.19,tt0213890,https://en.wikipedia.org/wiki/Mohabbatein
80,Kaho Naa... Pyaar Hai,Kaho Naa ... Pyaar Hai,"Hrithik Roshan, Ameesha Patel, Anupam Kher, Dalip Tahil, Mohnish Bahl",Rakesh Roshan,Yash Raj FilmsEros International(Overseas),Musical Romantic Thriller,10,7.00,70,335.1,Romance,,2000,4.19,tt0234000,https://en.wikipedia.org/wiki/Kaho_Naa..._Pyaar_Hai
36.87,Dulhan Hum Le Jayenge,Dulhan Hum Le Jayenge,"Salman Khan, Karisma Kapoor",David Dhawan,Baba Arts,00 Indian Hindi-Language Romantic Comedy,11,2.35,25.87,154.4,Rom-com,,2000,4.19,tt0247992,https://en.wikipedia.org/wiki/Dulhan_Hum_Le_Jayenge
35.44,Refugee,Refugee,"Abhishek Bachchan, Kareena Kapoor",J. P. Dutta,HR Enterprises,000 Indian Hindi-Language Romantic Drama,15,1.36,20.44,148.4,Romance,Maybe,2000,4.19,tt0250690,https://en.wikipedia.org/wiki/Refugee_(2000_film)
32.45,Har Dil Jo Pyar Karega...,Har Dil Jo Pyar Karega,"Salman Khan, Preity Zinta, Rani Mukerji",Raj Kanwar,Nadiadwala Grandson Entertainment,00 Indian Hindi-Language Romantic Comedy,13,1.50,19.45,135.9,Rom-com,Maybe,2000,4.19,tt0250415,https://en.wikipedia.org/wiki/Har_Dil_Jo_Pyar_Karega
32.2,Fiza,Fiza,"Karishma Kapoor, Hrithik Roshan, Jaya Bachchan",Khalid Mohammed,UTV Motion Pictures,00 Indian Hindi-Language Action-Thriller,5.5,4.85,26.7,134.9,Action-thriller,Maybe,2000,4.19,tt0248012,https://en.wikipedia.org/wiki/Fiza
30.26,Hamara Dil Aapke Paas Hai,Hamara Dil Aapke Paas Hai,"Anil Kapoor, Aishwarya Rai, Sonali Bendre",Satish Kaushik,S.K. Film Enterprises,Romantic Action Drama,9,2.36,21.26,126.7,Romance-action,,2000,4.19,tt0255212,https://en.wikipedia.org/wiki/Hamara_Dil_Aapke_Paas_Hai
81.71,Hum Saath-Saath Hain,Hum Saath-Saath Hain,"Salman Khan, Karisma Kapoor, Saif Ali Khan, Tabu, Sonali Bendre, Mohnish Bahl",Sooraj R. Barjatya,Rajshri ProductionsZee International,1999 Indian Hindi-Language Family Drama,17,3.81,64.71,356.0,Drama,,1999,4.36,tt0216817,https://en.wikipedia.org/wiki/Hum_Saath-Saath_Hain
51.38,Hum Dil De Chuke Sanam,Hum Dil De Chuke Sanam,"Salman Khan, Ajay Devgn, Aishwarya Rai",Sanjay Leela Bhansali,Sony Pictures NetworksEros International,Romantic Drama Musical,16,2.21,35.38,223.8,Romance,,1999,4.36,tt0150992,https://en.wikipedia.org/wiki/Hum_Dil_De_Chuke_Sanam
51.16,Taal,Taal,"Anil Kapoor, Aishwarya Rai, Akshaye Khanna",Subhash Ghai,Mukta ArtsTips Internationals,Language Musical Romantic Drama,15,2.41,36.16,222.9,Romance,Maybe,1999,4.36,tt0152836,https://en.wikipedia.org/wiki/Taal_(film)
49.81,Biwi No. 1,Biwi No.1,"Anil Kapoor, Salman Khan, Karisma Kapoor, Tabu, Sushmita Sen",David Dhawan,Tips Industries,Is A 1999 Indian Hindi-Language Comedy,12,3.15,37.81,217.0,Comedy,,1999,4.36,tt0207341,https://en.wikipedia.org/wiki/Biwi_No.1
36.65,Hum Aapke Dil Mein Rehte Hain,Hum Aapke Dil Mein Rehte Hain,"Anil Kapoor, Kajol",Satish Kaushik,Melody International,999 Indian Hindi-Language Romantic Drama,6.25,4.86,30.4,159.7,Romance,,1999,4.36,tt0189592,https://en.wikipedia.org/wiki/Hum_Aapke_Dil_Mein_Rehte_Hain
33.46,Sarfarosh,Sarfarosh,"Naseeruddin Shah, Aamir Khan, Sonali Bendre",John Matthew Matthan,Eros Entertainment,99 Indian Hindi-Language Action Thriller,8,3.18,25.46,145.8,Action-thriller,,1999,4.36,tt0187485,https://en.wikipedia.org/wiki/Sarfarosh_(1999_film)
31.6,Baadshah,Baadshah,"Shah Rukh Khan, Twinkle Khanna, Rakhee Gulzar, Amrish Puri, Johnny Lever, Razak Khan",Abbas‚ÄìMustan,B4U Films,1999 Indian Hindi-Language Action Comedy,11,1.87,20.6,137.7,Masala,Maybe,1999,4.36,tt0211934,https://en.wikipedia.org/wiki/Baadshah_(1999_film)
28.87,Kachche Dhaage,Kachche Dhaage,"Ajay Devgn, Saif Ali Khan, Manisha Koirala, Namrata Shirodkar",Milan Luthria,Tips Music Films,99 Indian Hindi-Language Action Thriller,10,1.89,18.87,125.8,Action-thriller,,1999,4.36,tt0206067,https://en.wikipedia.org/wiki/Kachche_Dhaage
27.16,Haseena Maan Jaayegi,Haseena Maan Jaayegi,"Govinda, Sanjay Dutt, Karisma Kapoor, Pooja Batra",David Dhawan,Eros International,Hindi-language comedy film,9,2.02,18.16,118.3,Comedy,,1999,4.36,tt0267548,https://en.wikipedia.org/wiki/Haseena_Maan_Jaayegi
107,Kuch Kuch Hota Hai,Kuch Kuch Hota Hai,"Shah Rukh Khan, Kajol, Rani Mukerji, Salman Khan, Sana Saeed",Karan Johar,Yash Raj Films,Romantic Comedy-Drama,10,9.70,97,487.9,Rom-com,,1998,4.56,tt0172684,https://en.wikipedia.org/wiki/Kuch_Kuch_Hota_Hai
38.88,Soldier,Soldier,"Bobby Deol, Preity Zinta",Abbas–Mustan,"Tips Industries, Eros Entertainment",action thriller film,8.25,3.71,30.63,177.3,Action-thriller,,1998,4.56,tt0211634,https://en.wikipedia.org/wiki/Soldier_(1998_Indian_film)
38.27,Pyaar to Hona Hi Tha,Pyaar To Hona Hi Tha,"Ajay Devgn, Kajol",Anees Bazmee,Videosound,98 Indian Hindi-Language Romantic Comedy,7.5,4.10,30.77,174.5,Rom-com,,1998,4.56,tt0173081,https://en.wikipedia.org/wiki/Pyaar_To_Hona_Hi_Tha
35.21,Bade Miyan Chote Miyan,Bade Miyan Chote Miyan,"Amitabh Bachchan, Govinda, Ramya Krishnan, Raveena Tandon, Paresh Rawal, Anupam Kher, Satish Kaushik, Sharat Saxena",David Dhawan,,1998 Indian Hindi-Language Action Comedy,12,1.93,23.21,160.6,Masala,,1998,4.56,tt0118673,https://en.wikipedia.org/wiki/Bade_Miyan_Chote_Miyan_(2024_film)
33.36,Pyaar Kiya To Darna Kya,Pyaar  Kiya To Darna Kya,"Salman Khan, Kajol, Arbaaz Khan, Dharmendra",Sohail Khan,T-Series FilmsEros Media,98 Indian Hindi-Language Romantic Comedy,7.75,3.30,25.61,152.1,Rom-com,,1998,4.56,tt0261214,https://en.wikipedia.org/wiki/Pyaar_Kiya_To_Darna_Kya_(1998_film)
24.2,Ghulam,Ghulam,"Aamir Khan, Rani Mukerji, Ashutosh Rana, Deepak Tijori, Rajit Kapoor, Akshay Anand",Vikram Bhatt,Vishesh Films,Is A 1998 Indian Hindi-Language Action,7.2,2.36,17,110.4,Action,,1998,4.56,tt0190419,https://en.wikipedia.org/wiki/Ghulam_(film)
22.17,Dulhe Raja,Dulhe Raja,"Govinda, Raveena Tandon, Kader Khan, Prem Chopra, Johnny Lever",Harmesh Malhotra,,98 Indian Hindi-Language Romantic Comedy,5,3.43,17.17,101.1,Rom-com,,1998,4.56,tt0210659,https://en.wikipedia.org/wiki/Dulhe_Raja
71.86,Dil to Pagal Hai,Dil To Pagal Hai,"Shah Rukh Khan, Madhuri Dixit, Karisma Kapoor, Akshay Kumar",Yash Chopra,Yash Raj Films,97 Indian Hindi-Language Musical Romance,9,6.98,62.86,371.0,Romance,,1997,5.16,tt0118983,https://en.wikipedia.org/wiki/Dil_To_Pagal_Hai
65.57,Border,Border,"Sunny Deol, Jackie Shroff, Suniel Shetty, Akshaye Khanna, Puneet Issar, Sudesh Berry, Kulbhushan Kharbanda",J. P. Dutta,J. P. Films,97 Indian Hindi-Language Epic Action War,10,5.56,55.57,338.6,Action,,1997,5.16,tt0118751,https://en.wikipedia.org/wiki/Border_(1997_film)
45.61,Ishq,Ishq,"Aamir Khan, Ajay Devgn, Juhi Chawla, Kajol",Indra Kumar,Eros International,1997 Hindi-Language Romantic Masala,11,3.15,34.61,235.5,Masala,,1997,5.16,tt0133024,https://en.wikipedia.org/wiki/Ishq_(1997_film)
40.95,Pardes,Pardes,"Shah Rukh Khan, Mahima Chaudhry, Apurva Agnihotri, Amrish Puri, Alok Nath, Himani Shivpuri",Subhash Ghai,,97 Indian Hindi-Language Musical Romance,10,3.10,30.95,211.4,Romance,,1997,5.16,tt0119861,https://en.wikipedia.org/wiki/Pardes_(1997_film)
33.23,Gupt: The Hidden Truth,Gupt: The Hidden Truth,"Bobby Deol, Manisha Koirala, Kajol",Rajiv Rai,Zee TelefilmsEros Entertainment,97 Indian Hindi-Language Action Thriller,9.5,2.50,23.73,171.6,Action-thriller,,1997,5.16,tt0119239,https://en.wikipedia.org/wiki/Gupt:_The_Hidden_Truth
32.43,Ziddi,Ziddi,"Sunny Deol, Raveena Tandon, Raj Babbar, Ashish Vidyarthi",Guddu Dhanoa,Ratan International,Is A 1997 Indian Action,7.5,3.32,24.93,167.4,Action,,1997,5.16,tt0058772,https://en.wikipedia.org/wiki/Ziddi_(1997_film)
30.95,Hero No. 1,Hero No. 1,"Govinda, Karisma Kapoor, Paresh Rawal",David Dhawan,S K Enterprise haslingden LTD,Bollywood dramedy film,6.75,3.59,24.2,159.8,Comedy-drama,,1997,5.16,tt0119285,https://en.wikipedia.org/wiki/Hero_No._1
28.04,Judaai,Judaai,"Anil Kapoor, Sridevi, Urmila Matondkar",Raj Kanwar,S.K. Film EnterprisesEros Entertainment,997 Indian Hindi-Language Romantic Drama,6,3.67,22.04,144.8,Drama,,1997,5.16,tt0260112,https://en.wikipedia.org/wiki/Judaai_(1997_film)
24.33,Deewana Mastana,Deewana Mastana,"Govinda, Anil Kapoor, Juhi Chawla, Johnny Lever, Anupam Kher, Saeed Jaffrey",David Dhawan,M.K.D. Films Combine,97 Indian Hindi-Language Romantic Comedy,7,2.48,17.33,125.6,Rom-com,,1997,5.16,tt0118957,https://en.wikipedia.org/wiki/Deewana_Mastana
24.28,Judwaa,Judwaa,"Salman Khan, Karisma Kapoor, Rambha",David Dhawan,Nadiadwala Grandson Entertainment,1997 Indian Hindi-Language Action Comedy,6.25,2.88,18.03,125.4,Masala,,1997,5.16,tt0119428,https://en.wikipedia.org/wiki/Judwaa
23,Yes Boss,Yes Boss,"Aditya Pancholi, Shah Rukh Khan, Juhi Chawla",Aziz Mirza,B4U Films,97 Indian Hindi-Language Romantic Comedy,5,3.60,18,118.8,Rom-com,,1997,5.16,tt0120540,https://en.wikipedia.org/wiki/Yes_Boss_(film)
76.34,Raja Hindustani,Raja Hindustani,"Aamir Khan, Karisma Kapoor",Dharmesh Darshan,Tips IndustriesEros International,996 Indian Hindi-Language Romantic Drama,5.75,12.28,70.59,422.4,Romance,,1996,5.53,tt0117437,https://en.wikipedia.org/wiki/Raja_Hindustani
32.7,Ghatak: Lethal,Ghatak,"Sunny Deol, Meenakshi Seshadri, Amrish Puri, Danny Denzongpa",Rajkumar Santoshi,B4U Entertainment,1996 Hindi-Language Action Thriller,6.2,4.27,26.5,180.9,Action-thriller,,1996,5.53,tt0116407,https://en.wikipedia.org/wiki/Ghatak:_Lethal
31.34,Agni Sakshi,Agni Sakshi,"Jackie Shroff, Nana Patekar, Manisha Koirala",Partho Ghosh,Eros International,996 Indian Hindi-Language Thriller Drama,4.75,5.60,26.59,173.4,Thriller,,1996,5.53,tt0115484,https://en.wikipedia.org/wiki/Agni_Sakshi_(1996_film)
28.61,Jeet,Jeet,"Sunny Deol, Salman Khan, Karisma Kapoor",Raj Kanwar,Tips IndustriesShemaroo EntertainmentSony Pictures,96 Indian Hindi-Language Romantic Action,7.25,2.95,21.36,158.3,Romance-action,,1996,5.53,tt0357811,https://en.wikipedia.org/wiki/Jeet_(1996_film)
25.15,Khiladiyon Ka Khiladi,Khiladiyon Ka Khiladi,"Rekha, Akshay Kumar, Raveena Tandon",Umesh Mehra,Eros International,Hindi-language action thriller film,6.75,2.73,18.4,139.2,Action-thriller,,1996,5.53,tt0246729,https://en.wikipedia.org/wiki/Khiladiyon_Ka_Khiladi
23.55,Saajan Chale Sasural,Saajan Chale Sasural,"Govinda, Tabu, Karisma Kapoor, Satish Kaushik",David Dhawan,,96 Indian Hindi-Language Romantic Comedy,4.5,4.23,19.05,130.3,Rom-com,,1996,5.53,tt0246905,https://en.wikipedia.org/wiki/Saajan_Chale_Sasural
20.67,Bandit Queen,Bandit Queen,"Seema Biswas, Nirmal Pandey",Shekhar Kapur,Amitabh Bachchan Corporation Limited,Hindi-language biographical action-adventure film,3.25,5.36,17.42,114.4,Biography,,1996,5.53,tt0109206,https://en.wikipedia.org/wiki/Bandit_Queen
103.17,Dilwale Dulhania Le Jayenge,Dilwale Dulhania Le Jayenge,"Shah Rukh Khan, Kajol",Aditya Chopra,Yash Raj Films,95 Indian Hindi-Language Musical Romance,4,24.79,99.17,622.1,Romance,,1995,6.03,tt0112870,https://en.wikipedia.org/wiki/Dilwale_Dulhania_Le_Jayenge
43.63,Karan Arjun,Karan Arjun,"Salman Khan, Shah Rukh Khan, Raakhee, Mamta Kulkarni, Kajol, Amrish Puri",Rakesh Roshan,Digital Entertainment (DEI)Eros EntertainmentRapid Eye Movies(Original Run)Pen Marudhar Entertainment(Re-Release),Fantasy Action Thriller,6,6.27,37.63,263.1,Action-thriller,,1995,6.03,tt0113526,https://en.wikipedia.org/wiki/Karan_Arjun
34.68,Raja,Raja,"Madhuri Dixit, Sanjay Kapoor, Paresh Rawal",Indra Kumar,,Action Romantic Drama,4.25,7.16,30.43,209.1,Romance-action,,1995,6.03,tt0256300,https://en.wikipedia.org/wiki/Raja_(1995_film)
34,Barsaat,Barsaat,"Bobby Deol, Twinkle Khanna, Raj Babbar, Mukesh Khanna, Danny Denzongpa",Rajkumar Santoshi,Vijayta Films,95 Indian Hindi-Language Romantic Action,8.25,3.12,25.75,205.0,Romance-action,,1995,6.03,tt0112459,https://en.wikipedia.org/wiki/Barsaat_(1995_film)
33.4,Rangeela,Rangeela,"Aamir Khan, Urmila Matondkar, Jackie Shroff",Ram Gopal Varma,,95 Indian Hindi-Language Romantic Comedy,4.5,6.42,28.9,201.4,Rom-com,,1995,6.03,tt0114234,https://en.wikipedia.org/wiki/Rangeela_(1995_film)
21.22,Coolie No. 1,Coolie No. 1,"Govinda, Karisma Kapoor, Harish Kumar, Kanchan, Kader Khan, Mahesh Anand, Sadashiv Amrapurkar, Shakti Kapoor",David Dhawan,Tips Industries LimitedTips Music FilmsS.K. Enterprises Ltd.,1 Is A 1995 Indian Hindi-Language Masala,3.5,5.06,17.72,128.0,Masala,,1995,6.03,tt0101616,https://en.wikipedia.org/wiki/Coolie_No._1_(1995_film)
16.05,Sabse Bada Khiladi,Sabse Bada Khiladi,"Akshay Kumar, Mamta Kulkarni, Mohnish Behl, Gulshan Grover, Sadashiv Amrapurkar",Umesh Mehra,Time Magnetics, action thriller film ,4,3.01,12.05,96.8,Action-thriller,,1995,6.03,tt0114317,https://en.wikipedia.org/wiki/Sabse_Bada_Khiladi
15.19,Ram Jaane: God Knows,Ram Jaane,"Shah Rukh Khan, Juhi Chawla, Vivek Mushran, Pankaj Kapur",Rajiv Mehra,Eagle Films,action thriller film,3.75,3.05,11.44,91.6,Action-thriller,,1995,6.03,tt0114231,https://en.wikipedia.org/wiki/Ram_Jaane
